ProductName,StockCode,TimesOrdered,TotalQuantitySold,TotalRevenue,AvgPrice
REGENCY CAKESTAND 3 TIER,22423,1417,10631,121878.19,12.42
WHITE HANGING HEART T-LIGHT HOLDER,85123A,1617,30319,82388.73,2.88
MEDIUM CERAMIC TOP STORAGE JAR,23166,142,76980,80357.61,1.22
JUMBO BAG RED RETROSPOT,85099B,1273,37808,69361.09,2.0
PARTY BUNTING,47566,1250,14106,63391.82000000001,4.86
POSTAGE,POST,833,2371,60453.01,33.95
ASSORTED COLOUR BIRD ORNAMENT,84879,1058,27268,43688.68,1.68
PICNIC BASKET WICKER 60 PIECES,22502,2,61,39619.5,649.5
Manual,M,187,1301,32979.88,152.8
CHILLI LIGHTS,79321,382,6741,31672.53,5.31
JUMBO BAG PINK POLKADOT,22386,726,17172,31628.7,2.01
SPOTTY BUNTING,23298,840,6505,30257.95,4.92
SET OF 3 CAKE TINS PANTRY DESIGN ,22720,934,6116,28851.72,4.92
WOOD BLACK BOARD ANT WHITE FINISH,82484,494,4993,28790.48,7.4
JUMBO BAG STRAWBERRY,85099F,554,15137,27474.2,2.0
